2421,no audio video from your side,O,350,10014,########,10014,########,1
2422,"ok sir, but everything is connected properly",O,350,19982,########,19982,########,1
2423,what can be the reason,N,350,19982,########,19982,########,1
2424,there is a A-VIEW guidelines file that was sent to you with the testing mail,O,350,10014,########,10014,########,1
2425,"go through that file, we have given all the troubleshooting options if there is some problem",O,350,10014,########,10014,########,1
2426,ok,N,350,19982,########,19982,########,1
2427,what is the next step from our end,N,350,19982,########,19982,########,1
2428,when can we do this again?,N,350,19982,########,19982,########,1
2429,the testing will be open from 10 to 12 till friday 23rd feb,O,350,10014,########,10014,########,1
2430,no you are not audible,O,351,10014,########,10014,########,1
2431,there might be problem with your mic connections,O,351,10014,########,10014,########,1
2432,yes sirr we are trying to fix,O,351,19339,########,19339,########,1
2433,ok so before connecting first check in your own sound recorder,O,351,10014,########,10014,########,1
2434,see if you are not able to hear me properly please increase your speaker volume and not your mic volume,O,352,10014,########,10014,########,1
2435,ok sir,N,352,19985,########,19985,########,1
2436,if you cant hear me please check your adobe air version,O,353,10014,########,10014,########,1
2437,do not update adobe air,O,353,10014,########,10014,########,1
2438,"if it is updated, then uninstall Adobe Air and also Aview and reinstall Aiew again",O,353,10014,########,10014,########,1
2439,yes i can hear you',O,353,10014,########,10014,########,1
2440,play something on youtube,N,353,10014,########,10014,########,1
2441,and check if that is audible,O,353,10014,########,10014,########,1
2442,is that audible in speakers?,O,353,10014,########,10014,########,1
2443,then your spkers connection is not proper,O,353,10014,########,10014,########,1
2444,how will you be able to hear me when something playing in your system itself is not audible,O,353,10014,########,10014,########,1
2445,you are not audible,O,353,10014,########,10014,########,1
2446,ya i can hear you,O,354,10014,########,10014,########,1
2447,just a minute,N,354,10014,########,10014,########,1
2448,ok sir,N,354,19414,########,19414,########,1
2449,good morning sir,N,354,19414,########,19414,########,1
2450,yes you are audible clearly,O,355,10014,########,10014,########,1
2451,am i not audible to you,O,355,10014,########,10014,########,1
2452,hello sir,N,357,10041,########,10041,########,1
2453,please type your question in chat,N,358,10014,########,10014,########,1
2454,"if you are not getting our audio please check your Adobe Air version , it should not be updated",O,360,10014,########,10014,########,1
2455,and your bankdwidth is low,O,360,10014,########,10014,########,1
2456,sir we at prathyusha engg college now ready for testing,O,360,19400,########,19400,########,1
2457,"Your bandwidth is very low, you are audible but audio video is breaking",O,360,10014,########,10014,########,1
2458,sir our bandwidth is 100mbps,O,360,19400,########,19400,########,1
2459,is there any software correction,O,360,19400,########,19400,########,1
2460,point your mouse pointer at the bottom right corner of the video it shows no green lines in bandwidth,O,360,10014,########,10014,########,1
2461,for bandwidth testing getting excellent,O,360,19400,########,19400,########,1
2462,"that means your bankdwidth to our server is very low, and because of which the audio video is breaking and there is almost 2 to 3 minutes delay",O,360,10014,########,10014,########,1
2463,the bandwidth testing on the web is to the global server,O,360,10014,########,10014,########,1
2464,your audio video is freezed,O,361,10014,########,10014,########,1
2465,your audio video is freezing every minute,O,361,10014,########,10014,########,1
2466,"MADAM THERE IS SOME PROBLEM IN YOUR BANDWIDTH, YOU NEED TO HAVE A DEDICATED LINE WITH PUBLIC IP, AND THAT LINE SHOULD NOT BE SHARED WITH ANY OTHER PC'S",O,360,10014,########,10014,########,1
2467,we have connected with standalone static ip only,O,360,19400,########,19400,########,1
2468,is there any issue with our system,O,360,19400,########,19400,########,1
2469,MIGHT BE PROBLEM WITH THE SYSTEM,O,360,10014,########,10014,########,1
2470,please share us your Video equipment IP,O,360,19400,########,19400,########,1
2471,ip plese,N,360,19400,########,19400,########,1
2472,Is it possible to share the video equipment ip address (requested by our ISP),O,360,19400,########,19400,########,1
2473,Is it possible to share the video equipment ip address (requested by our ISP),O,360,19400,########,19400,########,1
2474,"you are not audible, go through the aview guidelines file and check your microphone settings and connections",O,363,10014,########,10014,########,1
2475,can u please help us,N,363,19957,########,19957,########,1
2476,please help us in audio settings,O,363,19957,########,19957,########,1
2477,please help,N,363,19957,########,19957,########,1
2478,please help,N,363,19957,########,19957,########,1
2479,your audio is not coming properly,O,363,10014,########,10014,########,1
2480,i am getting here,N,363,19957,########,19957,########,1
2481,it is not coming from wireless mic,O,363,10014,########,10014,########,1
2482,it is coming from your headphone mic,O,363,10014,########,10014,########,1
2483,you have to connect your wireless mic to the PC and not your headphone mic,O,363,10014,########,10014,########,1
2484,please ask your technical person to do the connections properly,O,363,10014,########,10014,########,1
2485,"you have to use a audio mixer and amplifier and from audio mixer you have to take out and connect your mic input in PC, remove the headphone mic, do not use a headphone mic",O,363,10014,########,10014,########,1
2486,"you are not audible properly,",O,363,10014,########,10014,########,1
2487,you have not done the connections properly,O,363,10014,########,10014,########,1
2488,your bandwidth is very low,O,364,10014,########,10014,########,1
2489,ok,N,364,19405,########,19405,########,1
2490,"you have been given remote center ID, you have to now login with the new id password that was sent to you when you got the confirmation mail",N,364,10014,########,10014,########,1
2491,yes sir we wil login now with new id,N,364,19405,########,19405,########,1
2492,can you hear me,O,365,10014,########,10014,########,1
2493,no,N,365,19934,########,19934,########,1
2494,can you hear us,O,365,19934,########,19934,########,1
2495,are you sure the black cable is the one which is going in the Mic input of the PC,O,365,10014,########,10014,########,1
2496,yes,N,365,19934,########,19934,########,1
2497,can be call on phone,N,365,19934,########,19934,########,1
2498,only aux in that line should be minimum,N,365,10014,########,10014,########,1
2499,just record your audio in PC,O,365,10014,########,10014,########,1
2500,i will get back to you,N,365,10014,########,10014,########,1
2501,if you cant hear me please check your audio connections and also check if Adobe Air is not updated,O,366,10014,########,10014,########,1
2502,you are not audible,O,367,10014,########,10014,########,1
2503,what about video,O,367,19388,########,19388,########,1
2504,video is ok,O,367,10014,########,10014,########,1
2505,yuor audio also not comming sir,O,367,19388,########,19388,########,1
2506,i m not getting ur audio sir,O,367,19388,########,19388,########,1
2507,check the do's and don'ts mentioned in the aview guidelines file,O,367,10014,########,10014,########,1
2508,the aview guidelines file was sent to you with the Testing Mail,O,367,10014,########,10014,########,1
2509,speak somthing,N,367,19388,########,19388,########,1
2510,last time same system was working,O,367,19388,########,19388,########,1
2511,with same configuration,N,367,19388,########,19388,########,1
2512,the connections you have don are not proper,O,367,10014,########,10014,########,1
2513,Do you have the A-VIEW guidelines file???,O,367,10014,########,10014,########,1
2514,i m getting it on y tube live,N,367,19388,########,19388,########,1
2515,Do you have the A-VIEW guidelines file???,O,367,10014,########,10014,########,1
2516,with audio and video,O,367,19388,########,19388,########,1
2517,Do you have the A-VIEW guidelines file???,O,367,10014,########,10014,########,1
2518,yes,N,367,19388,########,19388,########,1
2519,set up as per the guidlines,N,367,19388,########,19388,########,1
2520,go through that file and check your connections,O,367,10014,########,10014,########,1
2521,"we have recorded a sample, in the previous setting the voice is being recorded but when we shift the cable to blow slot the voice dont get recorded",O,365,19934,########,19934,########,1
2522,8below,N,365,19934,########,19934,########,1
2523,can u hear us,O,365,19934,########,19934,########,1
2524,can we go for earlier slot,N,365,19934,########,19934,########,1
2525,the top one,N,365,19934,########,19934,########,1
2526,am i audible now?,O,365,10014,########,10014,########,1
2527,"the top one is output, the lower one is --aux send",N,365,19934,########,19934,########,1
2528,yes u are audible,O,365,19934,########,19934,########,1
2529,"but now you are not audible, which means your mic connections is some problem",O,365,10014,########,10014,########,1
2530,which one is your mic cable,O,365,10014,########,10014,########,1
2531,do you have teamviewer,O,365,10014,########,10014,########,1
2532,yes,N,365,19934,########,19934,########,1
2533,install teamviewer and give me teamviewr id and password,N,365,10014,########,10014,########,1
2534,699 204 179 tv id,N,365,19934,########,19934,########,1
2535,password 3928,N,365,19934,########,19934,########,1
2536,can you now zoom in on the connections,O,365,10014,########,10014,########,1
2537,still no audio,O,367,10014,########,10014,########,1
2538,do you have teamviewr,O,367,10014,########,10014,########,1
2539,just a momemt,N,367,19388,########,19388,########,1
2540,do you have teamviewer,O,367,10014,########,10014,########,1
2541,?????,N,367,10014,########,10014,########,1
2542,do you have teamviewer?????,O,367,10014,########,10014,########,1
2543,do you have teamviewer,O,363,10014,########,10014,########,1
2544,????,N,363,10014,########,10014,########,1
2545,sir please check sir,N,363,19957,########,19957,########,1
2546,do you have teamviewer??????????,O,363,10014,########,10014,########,1
2547,i removed head pones,O,363,19957,########,19957,########,1
2548,do you have teamviewer??????????,O,363,10014,########,10014,########,1
2549,sir i have teamviewer,O,363,19957,########,19957,########,1
2550,give me your teamviewer id and password,O,363,10014,########,10014,########,1
2551,ID 704 929 844 password 4962,N,363,19957,########,19957,########,1
2552,see there is some problem in your speaker connections,O,366,10014,########,10014,########,1
2553,that is what iam saying you are not getting the auido peoperly,O,366,10014,########,10014,########,1
2554,play any youtube video in the PC,O,366,10014,########,10014,########,1
2555,and check if that is audible properly,O,366,10014,########,10014,########,1
2556,Is the youtube video audible properly??????????,O,366,10014,########,10014,########,1
2557,Is the youtube video audible properly??????????,O,366,10014,########,10014,########,1
2558,Is the youtube video audible properly??????????,O,366,10014,########,10014,########,1
2559,Is the youtube video audible properly??????????,O,366,10014,########,10014,########,1
2560,Is the youtube video audible properly??????????,O,366,10014,########,10014,########,1
2561,Is the youtube video audible properly??????????,O,366,10014,########,10014,########,1
2562,Is the youtube video audible properly??????????,O,366,10014,########,10014,########,1
2563,please check final,O,363,19957,########,19957,########,1
2564,SIR YOUR BANDWIDTH IS LOW,O,368,10014,########,10014,########,1
2565,YOUR AUDIO VIDEO IS FREEZING,O,368,10014,########,10014,########,1
2566,YOUR AUDIO AND VIDEO BOTH ARE NOT CONTINUOUS,O,368,10014,########,10014,########,1
2567,THERE IS A LOT OF LAG IN BOTH AUDIO AND VIDEO,O,368,10014,########,10014,########,1
2568,tested audio and video sir,O,368,19892,########,19892,########,1
2569,IAM NOT GETTING YOUR AUDIO VIDEO CONTINUOUSLY,O,368,10014,########,10014,########,1
2570,then baNdwidth is ok tested,O,368,19892,########,19892,########,1
2571,IAM NOT GETTING YOUR AUDIO VIDEO CONTINUOUSLY,O,368,10014,########,10014,########,1
2572,what i do sir,N,368,19892,########,19892,########,1
2573,THERE IS PROBLEM IN YOUR BANDWIDTH,O,368,10014,########,10014,########,1
2574,sir its tested it shows excellent,N,368,19892,########,19892,########,1
2575,BUT IT IS NOT COMING PROPERLY IN AVIEW,N,368,10014,########,10014,########,1
2576,now is it ok sir,N,368,19892,########,19892,########,1
2577,NO,N,368,10014,########,10014,########,1
2578,no audio video from your side,O,369,10014,########,10014,########,1
2579,no audio from your side,O,370,10014,########,10014,########,1
2580,ok,N,370,19906,########,19906,########,1
2581,we are trying,N,370,19906,########,19906,########,1
2582,first do a pre test at your side,N,370,10014,########,10014,########,1
2583,ok,N,370,19906,########,19906,########,1
2584,there are some points mentioned in the A-VIEW guidelines file on how to test your audio video at your end,N,370,10014,########,10014,########,1
2585,can you please help us to do the connections,O,370,19906,########,19906,########,1
2586,go through the A-VIEW guidelines file,N,370,10014,########,10014,########,1
2587,yes we are going through it,N,370,19906,########,19906,########,1
2588,still facing problem,N,370,19906,########,19906,########,1
2589,either your wireless mic is not connected properly to the PC or you have not done proper selection of mic in the PC',O,371,10014,########,10014,########,1
2590,"go through the A-VIEW guidelines file, and also make sure you select proper mic in a-view settings",O,371,10014,########,10014,########,1
2591,"when you start your video there is option to select mic, in that you have to select proper mic",O,371,10014,########,10014,########,1
2592,hello,N,371,19998,########,19998,########,1
2593,no audio,O,371,10014,########,10014,########,1
2594,a moment please,O,371,19998,########,19998,########,1
2595,go through step by step procedure,N,371,10014,########,10014,########,1
2596,yes it is audible now,O,371,10014,########,10014,########,1
2597,"but you have done somethig with the speaker settings, am i audible to your?",O,371,10014,########,10014,########,1
2598,open sound recorder in the PC,O,372,10014,########,10014,########,1
2599,record and play back the file and see if it is audible,O,372,10014,########,10014,########,1
2600,yes,N,372,19914,########,19914,########,1
2601,if the recorded audio is audible properly then you have not seleccted proper mic device in aview settings,O,372,10014,########,10014,########,1
2602,and why is your connection disconnecting frequently,O,372,10014,########,10014,########,1
2603,"Cannot add or update a child row: a foreign key constraint fails (`aview`.`chat_session_member`, CONSTRAINT `chat_session_member_status_id` FOREIGN KEY (`status_id`) REFERENCES `status` (`status_id`))",N,372,19914,########,19914,########,1
2604,this msg appear on screen,N,372,19914,########,19914,########,1
2605,"this appears after the chat window closes,",N,372,10014,########,10014,########,1
2606,give your team viewer id,O,373,10014,########,10014,########,1
2607,unable to connect,O,372,10014,########,10014,########,1
2608,id 717 187 235 pass 3302,N,372,19914,########,19914,########,1
2609,ask him to just stop and start the video,O,374,10013,########,10013,########,1
2610,if we are not audible please check your speaker connections or chekc if adobe air is updated by any chnce,O,375,10014,########,10014,########,1
2611,pls start your video,O,376,10014,########,10014,########,1
2612,I can hear you but no video,O,378,10014,########,10014,########,1
2613,i cannot hear your voice,O,378,19440,########,19440,########,1
2614,my voice is also not reaching to you. kindly check your audio settings or speakers,O,378,10014,########,10014,########,1
2615,i will check,N,378,19440,########,19440,########,1
2616,You should use your correct login,N,379,10014,########,10014,########,1
2617,You should use your correct login,N,380,10014,########,10014,########,1
2618,"This login wont work tomorrow onwards, it is expired",N,380,10014,########,10014,########,1
2619,"This login wont work tomorrow onwards, it is expired",N,379,10014,########,10014,########,1
2620,"use your proper login credentials, this credentails won't work tomorrow onwards",N,381,10014,########,10014,########,1
2621,"Use proper login, this was allotted to you only for testing purpose",O,382,10021,########,10021,########,1
2622,ok sir ..,N,382,19335,########,19335,########,1
2623,"Sir, Are you there?",O,384,19428,########,19428,########,1
2624,"When will you start session, We all are ready.",N,384,19428,########,19428,########,1
2625,"Sir, Please start the session",N,385,19173,########,19173,########,1
2626,no audio,O,386,10192,########,10192,########,1
2627,hello,N,387,10034,########,10034,########,1
2628,we want to know whether we are audible,O,387,10034,########,10034,########,1
2629,we tried intreracting with you but there seems some error at your end kndly check,O,387,10312,########,10312,########,1
2630,we wll resume at 2 pm,N,387,10312,########,10312,########,1
2631,thank you,N,387,10312,########,10312,########,1
2632,sir,N,387,10034,########,10034,########,1
2633,are we audible,O,387,10034,########,10034,########,1
2634,we are resuming shortly,O,387,10312,########,10312,########,1
2635,"TEZPUR THE PROBLEM SEEMS TO BE AT YOUR END CUZ THEY ARE AUDIBLE TO OTHERS, PLEASE TRY TO INCREASE YOUR SPEAKER VOLUME",O,389,10018,########,10018,########,1
2636,No it has be OK for all other RCs,O,389,10165,########,10165,########,1
2637,hello sir,N,391,19281,########,19281,########,1
2638,your audio and video both are freezing continuously,O,392,10014,########,10014,########,1
2639,your bandwidth is low,O,392,10014,########,10014,########,1
2640,your voice and video is clear,O,392,19990,########,19990,########,1
2641,but your bandwidth is low,O,392,10014,########,10014,########,1
2642,again low,N,392,10014,########,10014,########,1
2643,video aduio again freezed,O,392,10014,########,10014,########,1
2644,again video audio freezed,O,392,10014,########,10014,########,1
2645,"your audio video is freezing every minute, there is problem in your bandwidth, please ask your network cordinator to rectify the problem and test again tomorrow",O,392,10014,########,10014,########,1
2646,"you have to connect proper handycam, microphone, mixer amplifier and then do testing",O,394,10014,########,10014,########,1
2647,no audio from your side,O,395,10014,########,10014,########,1
2648,please check your mic connections and settings,O,395,10014,########,10014,########,1
2649,have you gone through this GUIDELINES FILE,N,396,10014,########,10014,########,1
2650,IF YOU HAVE TEAMVIEWER GIVE ME YOUR TEAMVIEWER ID AND PASSWORD,O,396,10014,########,10014,########,1
2651,you are not audible,O,397,10014,########,10014,########,1
2652,not audible,O,397,20298,########,20298,########,1
2653,you have receive our audio,O,397,20298,########,20298,########,1
2654,will back,N,397,20298,########,20298,########,1
2655,if you cant hear me please check your speakers or check your adobe air version,O,398,10014,########,10014,########,1
2656,give me your teamviewer id password,N,399,10014,########,10014,########,1
2657,give me your teamviewer id password,N,399,10014,########,10014,########,1
2658,?????????,N,399,10014,########,10014,########,1
2659,see you are not able to hear me properly,O,401,10014,########,10014,########,1
2660,please make sure you haer me properly unless it will be a problem for your only,O,401,10014,########,10014,########,1
2661,"and your mic gain is too much, it is always giving humming sound",O,401,10014,########,10014,########,1
2662,see i can clearly make out that you are not able to hear me,O,401,10014,########,10014,########,1
2663,where you able to hear me when i was speaking to other center????,O,402,10014,########,10014,########,1
2664,yes you are audible,O,403,10014,########,10014,########,1
2665,if iam not audible to you then please check your Adobe Air version,O,403,10014,########,10014,########,1
2666,you are not audible sir,O,403,20361,########,20361,########,1
2667,if iam not audible to you then please check your Adobe Air version,O,403,10014,########,10014,########,1
2668,where to check adobe air version,O,403,20361,########,20361,########,1
2669,sir,N,403,20361,########,20361,########,1
2670,program and features where you uninstall a software,O,403,10014,########,10014,########,1
2671,IF YOU CANT HEAR ME THEN PLEASE CHECK YOUR SIDE SETTINGS OTHERS ARE ABLE TO HERE ME,O,404,10014,########,10014,########,1
2672,CAN YOU HEAR ME?????????,O,404,10014,########,10014,########,1
2673,yes,N,404,20380,########,20380,########,1
2674,YOU ARE NOT AUDIBLE,O,404,10014,########,10014,########,1
2675,TO US,N,404,10014,########,10014,########,1
2676,showing some error in aview,O,404,20380,########,20380,########,1
2677,a dialogue box,O,404,20380,########,20380,########,1
2678,now you are not audible,O,404,20380,########,20380,########,1
2679,AM I AUDIBLE NOW,O,404,10014,########,10014,########,1
2680,yes,N,404,20380,########,20380,########,1
2681,i had checked microphone with sound recorde,O,404,20380,########,20380,########,1
2682,it worked fine,N,404,20380,########,20380,########,1
2683,let me check,N,404,20380,########,20380,########,1
2684,ok,N,404,20380,########,20380,########,1
2685,nahi ho raha hai kuch tho microphone ka problem hai,O,405,10014,########,10014,########,1
2686,You are not audible and video is also not continuos.,O,406,10014,########,10014,########,1
2687,My voice also not reaching to you. You have not done properly audio settings and conection of equipment,O,406,10014,########,10014,########,1
2688,ok sir give next chance for us.. to rectify us,N,406,20392,########,20392,########,1
2689,take help from A-VIEW guldelines file which was sent to you in the testing email,O,406,10014,########,10014,########,1
2690,all the instructions are there.,N,406,10014,########,10014,########,1
2691,ok sir,N,406,20392,########,20392,########,1
2692,we'll send you anoher testing slot in next month,O,406,10014,########,10014,########,1
2693,so please be ready,N,406,10014,########,10014,########,1
2694,schedule me next A-view session,O,406,20392,########,20392,########,1
2695,w'll give you it in next month,N,406,10014,########,10014,########,1
2696,okay sir,N,406,20392,########,20392,########,1
2697,thanks,N,406,10014,########,10014,########,1
2698,if iam not audible to you then check your Adobe air version,O,407,10014,########,10014,########,1
2699,you should not update it,O,407,10014,########,10014,########,1
2700,m i audible,O,407,10312,########,10312,########,1
2701,you are audible,O,407,10014,########,10014,########,1
2702,what about picture>,O,407,10312,########,10312,########,1
2703,"you are audible and visible, but if iam not audible to you then check your adobe air version",O,407,10014,########,10014,########,1
2704,ok,N,407,10312,########,10312,########,1
2705,Adobe Air should not be updated,O,407,10014,########,10014,########,1
2706,no audio from your side,O,408,10014,########,10014,########,1
2707,can you hear me?,O,408,10014,########,10014,########,1
2708,Helloooooooooooooooooooooo,N,408,10014,########,10014,########,1
2709,can you hear me?,O,408,10014,########,10014,########,1
2710,you have not done proper connections of mic there is lot of echo from your side,O,409,10014,########,10014,########,1
2711,ok,N,409,19438,########,19438,########,1
2712,plz check,N,409,19438,########,19438,########,1
2713,if iam not audible then check your speakers and check your adobe air version,O,410,10014,########,10014,########,1
2714,plz check voice,O,409,19438,########,19438,########,1
2715,can u hear me,O,409,19438,########,19438,########,1
2716,yes,N,409,19438,########,19438,########,1
2717,yes,N,409,19438,########,19438,########,1
2718,there is no problem,N,409,19438,########,19438,########,1
2719,ok testing completed sucessfully,N,409,19438,########,19438,########,1
2720,Greetings From 1228. we have five parcipants from our remote center for FDP201x . Many of them got Annauniversity university examination answers script Evaluation .as of now we dont hve any participant for interaction . will intimate if any external participant come.,N,411,10227,########,10227,########,1
2721,Greetings FROM 1228.we have External participants.,N,411,10227,########,10227,########,1
2722,this is not where you should put your questions,N,411,10021,########,10021,########,1
2723,please post your questions in the Questions Tab,N,411,10021,########,10021,########,1
2724,do not post anything here,N,411,10021,########,10021,########,1
2725,no audio from presenter,O,412,20028,########,20028,########,1
2726,On this time presenter is 1426,N,412,10295,########,10295,########,1
2727,no audio from 1426,O,412,20028,########,20028,########,1
2728,no audio from your side,O,414,20028,########,20028,########,1
2729,Can you make presentation now?,N,417,10165,########,10165,########,1
2730,share you video,O,418,10034,########,10034,########,1
2731,share your video,O,419,10034,########,10034,########,1
2732,Can 1388 present next?,N,420,10165,########,10165,########,1
2733,YES,N,420,19428,########,19428,########,1
2734,Thanks,N,420,10165,########,10165,########,1
2735,Hi. Can you please select us,N,421,10013,########,10013,########,1
2736,Can you present now,N,423,10165,########,10165,########,1
2737,"Dear Madam, please see the option to give control to participants for presentation.",O,422,10102,########,10102,########,1
2738,you can give control to participant as presenter,N,422,10102,########,10102,########,1
2739,how,N,422,10040,########,10040,########,1
2740,right click on the participant and check the options,N,422,10102,########,10102,########,1
2741,ok we will check right now RC 1063 is presenting,N,422,10040,########,10040,########,1
2742,somaiya you need to select anna university to be abke to interact with them,N,424,10013,########,10013,########,1
2743,"you are clearly audible please start your presentation, but if you want a two way interaction then you have to right click on anna university and click on starrt interaction",N,424,10013,########,10013,########,1
2744,Unable to hear you,O,419,10034,########,10034,########,1
2745,I hope you are able to see what they are presenting and able to hear them?,O,421,10013,########,10013,########,1
2746,"no sir, only desktop is visible and not able to hear",O,421,10034,########,10034,########,1
2747,Can you present next?,N,423,10165,########,10165,########,1
2748,"your video is seen, awaiting your presentation",O,418,10034,########,10034,########,1
2749,Can you make the next presentation,N,425,10165,########,10165,########,1
2750,yes,N,425,19176,########,19176,########,1
2751,we'll need 10mins,N,425,19176,########,19176,########,1
2752,OK then after 1388 it will be your turn,N,425,10165,########,10165,########,1
2753,ok,N,425,19176,########,19176,########,1
2754,Are you ready for presentation?,N,426,10165,########,10165,########,1
2755,"Thank you, your desktop is visible, not your audio",O,418,10034,########,10034,########,1
2756,am i audible now,O,418,10062,########,10062,########,1
2757,no your audio is not transmitted,O,418,10034,########,10034,########,1
2758,i tried but i think its not working so i can share my desktop and there you can see the glossary content,O,418,10062,########,10062,########,1
2759,Please make your presentation along with audio,O,418,10034,########,10034,########,1
2760,Unable to hear audio from the presenter,O,421,10034,########,10034,########,1
2761,How to go about,N,421,10034,########,10034,########,1
2762,actually no one is visible to me,O,418,10062,########,10062,########,1
2763,whom to show,N,418,10062,########,10062,########,1
2764,"Somaiya, your video is visible and not audio",O,419,10034,########,10034,########,1
2765,Please start sharing your desktop and audio,O,418,10034,########,10034,########,1
2766,Can you respond our queries,N,423,10165,########,10165,########,1
2767,Can you present now?,N,423,10165,########,10165,########,1
2768,PLEASE SELECT US,N,427,10013,########,10013,########,1
2769,I WILL GUIDE YOU,N,427,10013,########,10013,########,1
2770,"Terna, can you make the presentation",N,428,10034,########,10034,########,1
2771,Can you please confirm,N,429,10165,########,10165,########,1
2772,2 minutes sir,N,429,10337,########,10337,########,1
2773,We are not getting response for all our querries,N,423,10165,########,10165,########,1
2774,Can you please confirm your status,N,426,10165,########,10165,########,1
2775,YES MAM YOU ARE AUDIBLE,O,430,10013,########,10013,########,1
2776,PLEASE DONT STOP YOUR VIDEO,O,430,10013,########,10013,########,1
2777,PLEASE SELECT MUI AT THE BOTTOM OF USER LIST AND THEN SELECT ME I WILL GUIDE YOU,N,430,10013,########,10013,########,1
2778,ok,N,430,10118,########,10118,########,1
2779,hi,N,428,10034,########,10034,########,1
2780,hi,N,428,10055,########,10055,########,1
2781,can you start your presentation,N,428,10034,########,10034,########,1
2782,can we connect,O,428,10055,########,10055,########,1
2783,yes,N,428,10055,########,10055,########,1
2784,are we audible,O,428,10055,########,10055,########,1
2785,no audio or video,O,428,10034,########,10034,########,1
2786,no audio and video,O,428,10034,########,10034,########,1
2787,it showing us error cannot update child row,N,428,10055,########,10055,########,1
2788,try logout and relogin,N,428,10034,########,10034,########,1
2789,ok mam,N,428,10055,########,10055,########,1
2790,Can you please confirm your status,N,426,10165,########,10165,########,1
2791,CAN YOU HEAR ME,O,435,10014,########,10014,########,1
2792,NO,N,435,20286,########,20286,########,1
2793,YOU ARE AUDIBLE BUT IF IAM NOT AUDIBLE TO YOU THEN PLEASE CHECK YOUR ADOBE AIR VERSION,O,435,10014,########,10014,########,1
2794,"if iam not audible to you then check your adobe air version, it should not be updated",O,437,10014,########,10014,########,1
2795,ok sir,N,437,10312,########,10312,########,1
2796,sir already installed,N,437,10312,########,10312,########,1
2797,"Sir, you are audible but slow",O,437,10312,########,10312,########,1
2798,if you are not able to hear me then please check your adobe air version,O,438,10021,########,10021,########,1
2799,the adobe air version should not be up-dated,O,438,10021,########,10021,########,1
2800,"Self enrollment for course Computer Aided Engineering Drawing
 not available",N,440,19442,########,19442,########,1
2801,please update RC moodle website link in google docs with self enrolment option for the course,N,441,19442,########,19442,########,1
2802,then,N,441,19449,########,19449,########,1
2803,its not clear to me,O,441,19449,########,19449,########,1
2804,we are unable to create account in the link provided.,O,442,19442,########,19442,########,1
2805,what to do exactly,N,441,19449,########,19449,########,1
2806,https://priyatoshjana.moodlecloud.com/login/index.php,N,441,19449,########,19449,########,1
2807,this is our moodle cloud link,N,441,19449,########,19449,########,1
2808,waiting for your quick responce,N,441,19449,########,19449,########,1
2809,bit.ly/FDP_MOODLE,N,441,19442,########,19442,########,1
2810,https://docs.google.com/document/d/1mOkg3MDgSzndk1M6RbUTJ25AnNwf9jDbJaz2xHtGdBA/edit,N,441,19442,########,19442,########,1
2811,please paste your rc moodle link here in the page,N,441,19442,########,19442,########,1
2812,Last A-View session activitiies in your moodle website,N,443,19442,########,19442,########,1
2813,we are unable to find create account in your moodle website,O,445,19442,########,19442,########,1
2814,can we start discussion,N,446,19442,########,19442,########,1
2815,yes ok,N,448,10124,########,10124,########,1
2816,we are sharing our presentation. Is it visible?,O,448,10228,########,10228,########,1
2817,Is there any question?,N,448,10228,########,10228,########,1
2818,Was the presentation audible?,O,448,10228,########,10228,########,1
2819,Thanks to all.,N,448,10228,########,10228,########,1
2820,Your overall presentation is Good,N,448,10124,########,10124,########,1
2821,we cen not hear your audio please do check from your side,O,449,19442,########,19442,########,1
2822,Hi RC1005. Other group members are ready and waiting for you to start interaction with them,N,450,10013,########,10013,########,1
2823,RC1005: Please logout and login once again,N,451,10018,########,10018,########,1
2824,hi..,N,452,10044,########,10044,########,1
2825,hello,N,452,10055,########,10055,########,1
2826,we are connected to you,O,452,10044,########,10044,########,1
2827,are we visible,O,452,10055,########,10055,########,1
2828,your audio can be heared but no video,O,452,10044,########,10044,########,1
2829,we can hear you but no video,O,452,10044,########,10044,########,1
2830,Ok,N,452,10055,########,10055,########,1
2831,can you allow us to share our Desktop,N,452,10055,########,10055,########,1
2832,Mam i guess we have a issue with A-view,O,452,10055,########,10055,########,1
2833,ok,N,452,10044,########,10044,########,1
2834,https://rc1029.moodlecloud.com,N,452,10055,########,10055,########,1
2835,Username : admin,N,452,10055,########,10055,########,1
2836,password : 123456,N,452,10055,########,10055,########,1
2837,"hello sir, can we be seen by other RC's",O,453,10044,########,10044,########,1
2838,yes you are seen and heard by other RC's,O,453,10018,########,10018,########,1
2839,we will give them a general overview,N,453,10044,########,10044,########,1
2840,but if you have shared your desktop then you need to show your desktop,O,453,10018,########,10018,########,1
2841,"Ma'am, A-View has problem while connecting to other RC please go through our given link by providing credential which we have provided and we will explain from our end",O,452,10055,########,10055,########,1
2842,https://rc1029.moodlecloud.com,N,452,10055,########,10055,########,1
2843,Username : admin,N,452,10055,########,10055,########,1
2844,Password : 123456,N,452,10055,########,10055,########,1
2845,audio is not clear,O,452,10044,########,10044,########,1
2846,Ok Mam we are trying,N,452,10055,########,10055,########,1
2847,are we audible?,O,454,10165,########,10165,########,1
2848,we have your video feed,O,454,10165,########,10165,########,1
2849,we have enabled the interaction,O,454,10165,########,10165,########,1
2850,please respond,N,454,10165,########,10165,########,1
2851,You are not audible to us,O,454,10165,########,10165,########,1
